id,name,full_name,photo,email,website,wikipedia,twitter,source,term,party,area
joao-semedo,João Semedo,João Pedro Furtado da Cunha Semedo,http://demo.cratica.org/media/img/deputados/803.jpg,joao.semedo@be.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=803,http://pt.wikipedia.org/wiki/Jo%C3%A3o_Semedo,"",http://demo.cratica.org/deputados/joao-semedo/,10,BE,Porto
joao-soares,João Soares,João Barroso Soares,http://demo.cratica.org/media/img/deputados/1814.jpg,joaosoares@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1814,http://pt.wikipedia.org/wiki/Jo%C3%A3o_Barroso_Soares,"",http://demo.cratica.org/deputados/joao-soares/,12,PS,Faro
joao-soares,João Soares,João Barroso Soares,http://demo.cratica.org/media/img/deputados/1814.jpg,joaosoares@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1814,http://pt.wikipedia.org/wiki/Jo%C3%A3o_Barroso_Soares,"",http://demo.cratica.org/deputados/joao-soares/,11,PS,Faro
joao-soares,João Soares,João Barroso Soares,http://demo.cratica.org/media/img/deputados/1814.jpg,joaosoares@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1814,http://pt.wikipedia.org/wiki/Jo%C3%A3o_Barroso_Soares,"",http://demo.cratica.org/deputados/joao-soares/,10,PS,Lisboa
joao-soares,João Soares,João Barroso Soares,http://demo.cratica.org/media/img/deputados/1814.jpg,joaosoares@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1814,http://pt.wikipedia.org/wiki/Jo%C3%A3o_Barroso_Soares,"",http://demo.cratica.org/deputados/joao-soares/,9,PS,Lisboa
laura-esperanca,Laura Esperança,Laura Maria Santos de Sousa Esperança,http://demo.cratica.org/media/img/deputados/4350.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4350,"","",http://demo.cratica.org/deputados/laura-esperanca/,12,PSD,Leiria
laurentino-dias,Laurentino Dias,Laurentino José Monteiro Castro Dias,http://demo.cratica.org/media/img/deputados/262.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=262,"","",http://demo.cratica.org/deputados/laurentino-dias/,12,PS,Braga
laurentino-dias,Laurentino Dias,Laurentino José Monteiro Castro Dias,http://demo.cratica.org/media/img/deputados/262.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=262,"","",http://demo.cratica.org/deputados/laurentino-dias/,11,PS,Braga
laurentino-dias,Laurentino Dias,Laurentino José Monteiro Castro Dias,http://demo.cratica.org/media/img/deputados/262.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=262,"","",http://demo.cratica.org/deputados/laurentino-dias/,10,PS,Braga
laurentino-dias,Laurentino Dias,Laurentino José Monteiro Castro Dias,http://demo.cratica.org/media/img/deputados/262.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=262,"","",http://demo.cratica.org/deputados/laurentino-dias/,9,PS,Braga
laurentino-dias,Laurentino Dias,Laurentino José Monteiro Castro Dias,http://demo.cratica.org/media/img/deputados/262.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=262,"","",http://demo.cratica.org/deputados/laurentino-dias/,8,PS,Braga
laurentino-dias,Laurentino Dias,Laurentino José Monteiro Castro Dias,http://demo.cratica.org/media/img/deputados/262.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=262,"","",http://demo.cratica.org/deputados/laurentino-dias/,7,PS,Braga
laurentino-dias,Laurentino Dias,Laurentino José Monteiro Castro Dias,http://demo.cratica.org/media/img/deputados/262.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=262,"","",http://demo.cratica.org/deputados/laurentino-dias/,6,PS,Braga
luis-fazenda,Luís Fazenda,Luís Emídio Lopes Mateus Fazenda,http://demo.cratica.org/media/img/deputados/263.jpg,luis.fazenda@be.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=263,http://pt.wikipedia.org/wiki/Lu%C3%ADs_Fazenda,"",http://demo.cratica.org/deputados/luis-fazenda/,12,BE,Lisboa
luis-fazenda,Luís Fazenda,Luís Emídio Lopes Mateus Fazenda,http://demo.cratica.org/media/img/deputados/263.jpg,luis.fazenda@be.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=263,http://pt.wikipedia.org/wiki/Lu%C3%ADs_Fazenda,"",http://demo.cratica.org/deputados/luis-fazenda/,11,BE,Lisboa
luis-fazenda,Luís Fazenda,Luís Emídio Lopes Mateus Fazenda,http://demo.cratica.org/media/img/deputados/263.jpg,luis.fazenda@be.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=263,http://pt.wikipedia.org/wiki/Lu%C3%ADs_Fazenda,"",http://demo.cratica.org/deputados/luis-fazenda/,10,BE,Lisboa
luis-fazenda,Luís Fazenda,Luís Emídio Lopes Mateus Fazenda,http://demo.cratica.org/media/img/deputados/263.jpg,luis.fazenda@be.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=263,http://pt.wikipedia.org/wiki/Lu%C3%ADs_Fazenda,"",http://demo.cratica.org/deputados/luis-fazenda/,9,BE,Lisboa
luis-fazenda,Luís Fazenda,Luís Emídio Lopes Mateus Fazenda,http://demo.cratica.org/media/img/deputados/263.jpg,luis.fazenda@be.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=263,http://pt.wikipedia.org/wiki/Lu%C3%ADs_Fazenda,"",http://demo.cratica.org/deputados/luis-fazenda/,8,BE,Lisboa
luis-leite-ramos,Luís Leite Ramos,Luís Manuel Morais Leite Ramos,http://demo.cratica.org/media/img/deputados/4364.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4364,"","",http://demo.cratica.org/deputados/luis-leite-ramos/,12,PSD,Vila Real
luis-menezes,Luís Menezes,Luís Filipe Valenzuela Tavares Menezes Lopes,http://demo.cratica.org/media/img/deputados/4145.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4145,"","",http://demo.cratica.org/deputados/luis-menezes/,12,PSD,Porto
luis-menezes,Luís Menezes,Luís Filipe Valenzuela Tavares Menezes Lopes,http://demo.cratica.org/media/img/deputados/4145.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4145,"","",http://demo.cratica.org/deputados/luis-menezes/,11,PSD,Porto
luis-montenegro,Luís Montenegro,Luís Filipe Montenegro Cardoso de Morais Esteves,http://demo.cratica.org/media/img/deputados/1561.jpg,luismontenegro@psd.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1561,"","",http://demo.cratica.org/deputados/luis-montenegro/,12,PSD,Aveiro
luis-montenegro,Luís Montenegro,Luís Filipe Montenegro Cardoso de Morais Esteves,http://demo.cratica.org/media/img/deputados/1561.jpg,luismontenegro@psd.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1561,"","",http://demo.cratica.org/deputados/luis-montenegro/,11,PSD,Aveiro
luis-montenegro,Luís Montenegro,Luís Filipe Montenegro Cardoso de Morais Esteves,http://demo.cratica.org/media/img/deputados/1561.jpg,luismontenegro@psd.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1561,"","",http://demo.cratica.org/deputados/luis-montenegro/,10,PSD,Aveiro
luis-montenegro,Luís Montenegro,Luís Filipe Montenegro Cardoso de Morais Esteves,http://demo.cratica.org/media/img/deputados/1561.jpg,luismontenegro@psd.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1561,"","",http://demo.cratica.org/deputados/luis-montenegro/,9,PSD,Aveiro
luis-pedro-pimentel,Luís Pedro Pimentel,Luís Pedro Machado Sampaio de Sousa Pimentel,http://demo.cratica.org/media/img/deputados/1733.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1733,"","",http://demo.cratica.org/deputados/luis-pedro-pimentel/,12,PSD,Vila Real
luis-pedro-pimentel,Luís Pedro Pimentel,Luís Pedro Machado Sampaio de Sousa Pimentel,http://demo.cratica.org/media/img/deputados/1733.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1733,"","",http://demo.cratica.org/deputados/luis-pedro-pimentel/,11,PSD,Vila Real
luis-pedro-pimentel,Luís Pedro Pimentel,Luís Pedro Machado Sampaio de Sousa Pimentel,http://demo.cratica.org/media/img/deputados/1733.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1733,"","",http://demo.cratica.org/deputados/luis-pedro-pimentel/,8,PSD,Vila Real
luis-pita-ameixa,Luís Pita Ameixa,Luís António Pita Ameixa,http://demo.cratica.org/media/img/deputados/413.jpg,ameixa@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=413,"","",http://demo.cratica.org/deputados/luis-pita-ameixa/,12,PS,Beja
luis-pita-ameixa,Luís Pita Ameixa,Luís António Pita Ameixa,http://demo.cratica.org/media/img/deputados/413.jpg,ameixa@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=413,"","",http://demo.cratica.org/deputados/luis-pita-ameixa/,11,PS,Beja
luis-pita-ameixa,Luís Pita Ameixa,Luís António Pita Ameixa,http://demo.cratica.org/media/img/deputados/413.jpg,ameixa@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=413,"","",http://demo.cratica.org/deputados/luis-pita-ameixa/,10,PS,Beja
luis-vales,Luís Vales,Fernando Luís de Sousa Machado Soares Vales,http://demo.cratica.org/media/img/deputados/4148.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4148,"","",http://demo.cratica.org/deputados/luis-vales/,12,PSD,Porto
luis-vales,Luís Vales,Fernando Luís de Sousa Machado Soares Vales,http://demo.cratica.org/media/img/deputados/4148.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4148,"","",http://demo.cratica.org/deputados/luis-vales/,11,PSD,Porto
luisa-salgueiro,Luísa Salgueiro,Luísa Maria Neves Salgueiro,http://demo.cratica.org/media/img/deputados/2092.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=2092,"","",http://demo.cratica.org/deputados/luisa-salgueiro/,12,PS,Porto
luisa-salgueiro,Luísa Salgueiro,Luísa Maria Neves Salgueiro,http://demo.cratica.org/media/img/deputados/2092.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=2092,"","",http://demo.cratica.org/deputados/luisa-salgueiro/,11,PS,Porto
luisa-salgueiro,Luísa Salgueiro,Luísa Maria Neves Salgueiro,http://demo.cratica.org/media/img/deputados/2092.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=2092,"","",http://demo.cratica.org/deputados/luisa-salgueiro/,10,PS,Porto
lidia-bulcao,Lídia Bulcão,Lídia Maria Bulcão Rosa da Silveira Dutra,http://demo.cratica.org/media/img/deputados/3911.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=3911,"","",http://demo.cratica.org/deputados/lidia-bulcao/,12,PSD,Açores
manuel-mota,Manuel Mota,Manuel António Gonçalves Mota da Silva,http://demo.cratica.org/media/img/deputados/2214.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=2214,"","",http://demo.cratica.org/deputados/manuel-mota/,12,PS,Braga
manuel-mota,Manuel Mota,Manuel António Gonçalves Mota da Silva,http://demo.cratica.org/media/img/deputados/2214.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=2214,"","",http://demo.cratica.org/deputados/manuel-mota/,11,PS,Braga
manuel-mota,Manuel Mota,Manuel António Gonçalves Mota da Silva,http://demo.cratica.org/media/img/deputados/2214.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=2214,"","",http://demo.cratica.org/deputados/manuel-mota/,10,PS,Braga
marcos-perestrello,Marcos Perestrello,Marcos da Cunha e Lorena Perestrello de Vasconcellos,http://demo.cratica.org/media/img/deputados/2209.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=2209,"","",http://demo.cratica.org/deputados/marcos-perestrello/,12,PS,Lisboa
marcos-perestrello,Marcos Perestrello,Marcos da Cunha e Lorena Perestrello de Vasconcellos,http://demo.cratica.org/media/img/deputados/2209.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=2209,"","",http://demo.cratica.org/deputados/marcos-perestrello/,10,PS,Beja
margarida-almeida,Margarida Almeida,Margarida Rosa Silva de Almeida,http://demo.cratica.org/media/img/deputados/4146.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4146,"","",http://demo.cratica.org/deputados/margarida-almeida/,12,PSD,Porto
margarida-almeida,Margarida Almeida,Margarida Rosa Silva de Almeida,http://demo.cratica.org/media/img/deputados/4146.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4146,"","",http://demo.cratica.org/deputados/margarida-almeida/,11,PSD,Porto
maria-antonia-de-almeida-santos,Maria Antónia de Almeida Santos,Maria Antónia Moreno Areias de Almeida Santos,http://demo.cratica.org/media/img/deputados/1594.jpg,maasantos@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1594,"","",http://demo.cratica.org/deputados/maria-antonia-de-almeida-santos/,12,PS,Lisboa
maria-antonia-de-almeida-santos,Maria Antónia de Almeida Santos,Maria Antónia Moreno Areias de Almeida Santos,http://demo.cratica.org/media/img/deputados/1594.jpg,maasantos@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1594,"","",http://demo.cratica.org/deputados/maria-antonia-de-almeida-santos/,11,PS,Coimbra
maria-antonia-de-almeida-santos,Maria Antónia de Almeida Santos,Maria Antónia Moreno Areias de Almeida Santos,http://demo.cratica.org/media/img/deputados/1594.jpg,maasantos@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1594,"","",http://demo.cratica.org/deputados/maria-antonia-de-almeida-santos/,10,PS,Coimbra
maria-antonia-de-almeida-santos,Maria Antónia de Almeida Santos,Maria Antónia Moreno Areias de Almeida Santos,http://demo.cratica.org/media/img/deputados/1594.jpg,maasantos@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1594,"","",http://demo.cratica.org/deputados/maria-antonia-de-almeida-santos/,8,PS,Coimbra
maria-conceicao-pereira,Maria Conceição Pereira,Maria da Conceição Feliciano Antunes Bretts Jardim Pereira,http://demo.cratica.org/media/img/deputados/4051.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4051,"","",http://demo.cratica.org/deputados/maria-conceicao-pereira/,12,PSD,Leiria
maria-conceicao-pereira,Maria Conceição Pereira,Maria da Conceição Feliciano Antunes Bretts Jardim Pereira,http://demo.cratica.org/media/img/deputados/4051.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4051,"","",http://demo.cratica.org/deputados/maria-conceicao-pereira/,11,PSD,Leiria
maria-da-conceicao-caldeira,Maria da Conceição Caldeira,Maria da Conceição Vaz Barroso Carloto Caldeira,http://demo.cratica.org/media/img/deputados/4442.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4442,"","",http://demo.cratica.org/deputados/maria-da-conceicao-caldeira/,12,PSD,Lisboa
maria-das-merces-borges,Maria das Mercês Borges,Maria das Mercês Gomes Borges da Silva Soares,http://demo.cratica.org/media/img/deputados/4193.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4193,"","",http://demo.cratica.org/deputados/maria-das-merces-borges/,12,PSD,Setúbal
maria-das-merces-borges,Maria das Mercês Borges,Maria das Mercês Gomes Borges da Silva Soares,http://demo.cratica.org/media/img/deputados/4193.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4193,"","",http://demo.cratica.org/deputados/maria-das-merces-borges/,11,PSD,Setúbal
maria-de-belem-roseira,Maria de Belém Roseira,Maria de Belém Roseira Martins Coelho Henriques de Pina,http://demo.cratica.org/media/img/deputados/1671.jpg,mbelemroseira@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1671,http://pt.wikipedia.org/wiki/Maria_de_Bel%C3%A9m_Roseira,"",http://demo.cratica.org/deputados/maria-de-belem-roseira/,12,PS,Lisboa
maria-de-belem-roseira,Maria de Belém Roseira,Maria de Belém Roseira Martins Coelho Henriques de Pina,http://demo.cratica.org/media/img/deputados/1671.jpg,mbelemroseira@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1671,http://pt.wikipedia.org/wiki/Maria_de_Bel%C3%A9m_Roseira,"",http://demo.cratica.org/deputados/maria-de-belem-roseira/,11,PS,Aveiro
maria-de-belem-roseira,Maria de Belém Roseira,Maria de Belém Roseira Martins Coelho Henriques de Pina,http://demo.cratica.org/media/img/deputados/1671.jpg,mbelemroseira@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1671,http://pt.wikipedia.org/wiki/Maria_de_Bel%C3%A9m_Roseira,"",http://demo.cratica.org/deputados/maria-de-belem-roseira/,10,PS,Lisboa
maria-de-belem-roseira,Maria de Belém Roseira,Maria de Belém Roseira Martins Coelho Henriques de Pina,http://demo.cratica.org/media/img/deputados/1671.jpg,mbelemroseira@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1671,http://pt.wikipedia.org/wiki/Maria_de_Bel%C3%A9m_Roseira,"",http://demo.cratica.org/deputados/maria-de-belem-roseira/,9,PS,Aveiro
maria-de-belem-roseira,Maria de Belém Roseira,Maria de Belém Roseira Martins Coelho Henriques de Pina,http://demo.cratica.org/media/img/deputados/1671.jpg,mbelemroseira@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1671,http://pt.wikipedia.org/wiki/Maria_de_Bel%C3%A9m_Roseira,"",http://demo.cratica.org/deputados/maria-de-belem-roseira/,8,PS,Porto
maria-ester-vargas,Maria Ester Vargas,Maria Ester Vargas de Almeida e Silva,http://demo.cratica.org/media/img/deputados/4361.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4361,"","",http://demo.cratica.org/deputados/maria-ester-vargas/,12,PSD,Viseu
maria-jose-castelo-branco,Maria José Castelo Branco,Maria José Quintela Ferreira Castelo Branco,http://demo.cratica.org/media/img/deputados/4390.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4390,"","",http://demo.cratica.org/deputados/maria-jose-castelo-branco/,12,PSD,Porto
maria-jose-moreno,Maria José Moreno,Maria José Vieira Teodoro Moreno,http://demo.cratica.org/media/img/deputados/4311.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4311,"","",http://demo.cratica.org/deputados/maria-jose-moreno/,12,PSD,Bragança
maria-joao-avila,Maria João Ávila,Maria João Machado de Ávila,http://demo.cratica.org/media/img/deputados/4354.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4354,"","",http://demo.cratica.org/deputados/maria-joao-avila/,12,PSD,Fora da Europa
maria-manuela-tender,Maria Manuela Tender,Maria Manuela Pereira Tender,http://demo.cratica.org/media/img/deputados/4365.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4365,"","",http://demo.cratica.org/deputados/maria-manuela-tender/,12,PSD,Vila Real
maria-paula-cardoso,Maria Paula Cardoso,Maria Paula da Graça Cardoso,http://demo.cratica.org/media/img/deputados/3918.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=3918,"","",http://demo.cratica.org/deputados/maria-paula-cardoso/,12,PSD,Aveiro
maria-paula-cardoso,Maria Paula Cardoso,Maria Paula da Graça Cardoso,http://demo.cratica.org/media/img/deputados/3918.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=3918,"","",http://demo.cratica.org/deputados/maria-paula-cardoso/,11,PSD,Aveiro
mariana-aiveca,Mariana Aiveca,Mariana Rosa Aiveca,http://demo.cratica.org/media/img/deputados/2156.jpg,mariana.aiveca@be.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=2156,http://pt.wikipedia.org/wiki/Mariana_Aiveca,"",http://demo.cratica.org/deputados/mariana-aiveca/,12,BE,Setúbal
mariana-aiveca,Mariana Aiveca,Mariana Rosa Aiveca,http://demo.cratica.org/media/img/deputados/2156.jpg,mariana.aiveca@be.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=2156,http://pt.wikipedia.org/wiki/Mariana_Aiveca,"",http://demo.cratica.org/deputados/mariana-aiveca/,11,BE,Setúbal
mariana-aiveca,Mariana Aiveca,Mariana Rosa Aiveca,http://demo.cratica.org/media/img/deputados/2156.jpg,mariana.aiveca@be.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=2156,http://pt.wikipedia.org/wiki/Mariana_Aiveca,"",http://demo.cratica.org/deputados/mariana-aiveca/,10,BE,Setúbal
mariana-mortagua,Mariana Mortágua,Mariana Rodrigues Mortágua,http://demo.cratica.org/media/img/deputados/4557.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4557,"","",http://demo.cratica.org/deputados/mariana-mortagua/,12,BE,Lisboa
mauricio-marques,Maurício Marques,Maurício Teixeira Marques,http://demo.cratica.org/media/img/deputados/4328.jpg,"",http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4328,"","",http://demo.cratica.org/deputados/mauricio-marques/,12,PSD,Coimbra
mendes-bota,Mendes Bota,José Mendes Bota,http://demo.cratica.org/media/img/deputados/249.jpg,mendesbota@psd.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=249,"","",http://demo.cratica.org/deputados/mendes-bota/,12,PSD,Faro
mendes-bota,Mendes Bota,José Mendes Bota,http://demo.cratica.org/media/img/deputados/249.jpg,mendesbota@psd.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=249,"","",http://demo.cratica.org/deputados/mendes-bota/,11,PSD,Faro
mendes-bota,Mendes Bota,José Mendes Bota,http://demo.cratica.org/media/img/deputados/249.jpg,mendesbota@psd.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=249,"","",http://demo.cratica.org/deputados/mendes-bota/,10,PSD,Faro
mendes-bota,Mendes Bota,José Mendes Bota,http://demo.cratica.org/media/img/deputados/249.jpg,mendesbota@psd.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=249,"","",http://demo.cratica.org/deputados/mendes-bota/,7,PSD,Faro
mendes-bota,Mendes Bota,José Mendes Bota,http://demo.cratica.org/media/img/deputados/249.jpg,mendesbota@psd.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=249,"","",http://demo.cratica.org/deputados/mendes-bota/,6,PSD,Beja
michael-seufert,Michael Seufert,Michael Lothar Mendes Seufert,http://demo.cratica.org/media/img/deputados/4157.jpg,mseufert@cds.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4157,http://pt.wikipedia.org/wiki/Michael_Seufert,http://twitter.com/seufert,http://demo.cratica.org/deputados/michael-seufert/,12,CDS-PP,Porto
michael-seufert,Michael Seufert,Michael Lothar Mendes Seufert,http://demo.cratica.org/media/img/deputados/4157.jpg,mseufert@cds.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=4157,http://pt.wikipedia.org/wiki/Michael_Seufert,http://twitter.com/seufert,http://demo.cratica.org/deputados/michael-seufert/,11,CDS-PP,Porto
miguel-coelho,Miguel Coelho,Artur Miguel Claro da Fonseca Mora Coelho,http://demo.cratica.org/media/img/deputados/1164.jpg,mcoelho@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1164,"","",http://demo.cratica.org/deputados/miguel-coelho/,12,PS,Lisboa
miguel-coelho,Miguel Coelho,Artur Miguel Claro da Fonseca Mora Coelho,http://demo.cratica.org/media/img/deputados/1164.jpg,mcoelho@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1164,"","",http://demo.cratica.org/deputados/miguel-coelho/,11,PS,Lisboa
miguel-coelho,Miguel Coelho,Artur Miguel Claro da Fonseca Mora Coelho,http://demo.cratica.org/media/img/deputados/1164.jpg,mcoelho@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1164,"","",http://demo.cratica.org/deputados/miguel-coelho/,10,PS,Lisboa
miguel-coelho,Miguel Coelho,Artur Miguel Claro da Fonseca Mora Coelho,http://demo.cratica.org/media/img/deputados/1164.jpg,mcoelho@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1164,"","",http://demo.cratica.org/deputados/miguel-coelho/,9,PS,Lisboa
miguel-coelho,Miguel Coelho,Artur Miguel Claro da Fonseca Mora Coelho,http://demo.cratica.org/media/img/deputados/1164.jpg,mcoelho@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1164,"","",http://demo.cratica.org/deputados/miguel-coelho/,8,PS,Lisboa
miguel-coelho,Miguel Coelho,Artur Miguel Claro da Fonseca Mora Coelho,http://demo.cratica.org/media/img/deputados/1164.jpg,mcoelho@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=1164,"","",http://demo.cratica.org/deputados/miguel-coelho/,7,PS,Lisboa
miguel-freitas,Miguel Freitas,Miguel João Pisoeiro de Freitas,http://demo.cratica.org/media/img/deputados/2250.jpg,gp_ps@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=2250,"","",http://demo.cratica.org/deputados/miguel-freitas/,12,PS,Faro
miguel-freitas,Miguel Freitas,Miguel João Pisoeiro de Freitas,http://demo.cratica.org/media/img/deputados/2250.jpg,gp_ps@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=2250,"","",http://demo.cratica.org/deputados/miguel-freitas/,11,PS,Faro
miguel-freitas,Miguel Freitas,Miguel João Pisoeiro de Freitas,http://demo.cratica.org/media/img/deputados/2250.jpg,gp_ps@ps.parlamento.pt,http://www.parlamento.pt/DeputadoGP/Paginas/Biografia.aspx?BID=2250,"","",http://demo.cratica.org/deputados/miguel-freitas/,10,PS,Faro
