name,wikipedia,party,constituency,source,term
Nebi Bozkurt,"",Justice and Development Party,Mersin,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Çiğdem Münevver Ökten,"",Justice and Development Party,Mersin,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Aytuğ Atıcı,"",Republican People's Party,Mersin,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Vahap Seçer,"",Republican People's Party,Mersin,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
İsa Gök,"",Republican People's Party,Mersin,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Ali Rıza Öztürk,"",Republican People's Party,Mersin,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Mehmet Şandır,"",Nationalist Movement Party,Mersin,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Ali Öz,"",Nationalist Movement Party,Mersin,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Ertuğrul Kürkçü,"",Independent,Mersin,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Recep Tayyip Erdoğan,http://en.wikipedia.org/wiki/Recep_Tayyip_Erdo%C4%9Fan,Justice and Development Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Egemen Bağış,http://en.wikipedia.org/wiki/Egemen_Ba%C4%9F%C4%B1%C5%9F,Justice and Development Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
İdris Güllüce,http://en.wikipedia.org/wiki/%C4%B0dris_G%C3%BCll%C3%BCce,Justice and Development Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Erol Kaya,"",Justice and Development Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Mihrimah Belma Satır,"",Justice and Development Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Mustafa Ataş,"",Justice and Development Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Muhammed Çetin,"",Justice and Development Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
İsmet Uçma,"",Justice and Development Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Gürsoy Erol,"",Justice and Development Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Alev Dedegil,"",Justice and Development Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Mehmet Domaç,"",Justice and Development Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Osman Boyraz,"",Justice and Development Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Oktay Saral,"",Justice and Development Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Metin Külünk,"",Justice and Development Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Ahmet Berat,"",Justice and Development Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Bilal Macit,http://en.wikipedia.org/wiki/Bilal_Macit,Justice and Development Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Gürsel Tekin,http://en.wikipedia.org/wiki/G%C3%BCrsel_Tekin,Republican People's Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Osman Taney Korutürk,"",Republican People's Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Mehmet Akif Hamzaçebi,"",Republican People's Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Ayşe Eser Danışoğlu,"",Republican People's Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Şafak Pavey,http://en.wikipedia.org/wiki/%C5%9Eafak_Pavey,Republican People's Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
İhsan Özkes,http://en.wikipedia.org/wiki/%C4%B0hsan_%C3%96zkes,Republican People's Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Fatma Nur Serter,"",Republican People's Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Mahmut Tanal,http://en.wikipedia.org/wiki/Mahmut_Tanal,Republican People's Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Müslim Sarı,"",Republican People's Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Celal Dinçer,"",Republican People's Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Kadir Gökmen Öğüt,"",Republican People's Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Engin Alan,http://en.wikipedia.org/wiki/Engin_Alan,Nationalist Movement Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Durmuşali Torlak,"",Nationalist Movement Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Sebahat Tuncel,http://en.wikipedia.org/wiki/Sebahat_Tuncel,Independent,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Nimet Çubukçu,http://en.wikipedia.org/wiki/Nimet_%C3%87ubuk%C3%A7u,Justice and Development Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Ayşe Nur Bahçekapılı,"",Justice and Development Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Burhan Kuzu,"",Justice and Development Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Ekrem Erdem,"",Justice and Development Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Volkan Bozkır,http://en.wikipedia.org/wiki/Volkan_Bozk%C4%B1r,Justice and Development Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
İbrahim Yiğit,"",Justice and Development Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Ahmet Kutalmış Türkeş,"",Justice and Development Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
İsmail Safi,"",Justice and Development Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Türkan Dağoğlu,"",Justice and Development Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Şirin Ünal,"",Justice and Development Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Sevim Savaşer,"",Justice and Development Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Hüseyin Bürge,"",Justice and Development Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Osman Aşkın Bak,"",Justice and Development Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Ahmet Haldun Ertürk,"",Justice and Development Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Ahmet Baha Öğütken,"",Justice and Development Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Kemal Kılıçdaroğlu,http://en.wikipedia.org/wiki/Kemal_K%C4%B1l%C4%B1%C3%A7daro%C4%9Flu,Republican People's Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Bihlun Tamaylıgil,"",Republican People's Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Mustafa Sezgin Tanrıkulu,http://en.wikipedia.org/wiki/Mustafa_Sezgin_Tanr%C4%B1kulu,Republican People's Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Aydın Ağan Ayaydın,"",Republican People's Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Sedef Küçük,"",Republican People's Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Ercan Cengiz,"",Republican People's Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Haluk Eyidoğan,"",Republican People's Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Aykut Erdoğdu,"",Republican People's Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Melda Onur,"",Republican People's Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Murat Başesgioğlu,http://en.wikipedia.org/wiki/Murat_Ba%C5%9Fesgio%C4%9Flu,Nationalist Movement Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Ümit Şafak,"",Nationalist Movement Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Sırrı Süreyya Önder,http://en.wikipedia.org/wiki/S%C4%B1rr%C4%B1_S%C3%BCreyya_%C3%96nder,Independent,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Ömer Dinçer,http://en.wikipedia.org/wiki/%C3%96mer_Din%C3%A7er,Justice and Development Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Abdülkadir Aksu,http://en.wikipedia.org/wiki/Abd%C3%BClkadir_Aksu,Justice and Development Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Ünal Kaçır,"",Justice and Development Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Hakan Şükür,http://en.wikipedia.org/wiki/Hakan_%C5%9E%C3%BCk%C3%BCr,Justice and Development Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Halide İncekara,"",Justice and Development Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Mustafa Şentop,"",Justice and Development Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Feyzullah Kıyıklık,"",Justice and Development Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Tülay Kaynarca,"",Justice and Development Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Nureddin Nebati,"",Justice and Development Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Mehmet Doğan Kubat,"",Justice and Development Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Bülent Turan,"",Justice and Development Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Mehmet Muş,"",Justice and Development Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Gülay Dalyan,"",Justice and Development Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Enver Yılmaz,"",Justice and Development Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Harun Karaca,"",Justice and Development Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Erdoğan Toprak,"",Republican People's Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Umut Oran,"",Republican People's Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Süleyman Çelebi,http://en.wikipedia.org/wiki/S%C3%BCleyman_%C3%87elebi,Republican People's Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Oktay Ekşi,http://en.wikipedia.org/wiki/Oktay_Ek%C5%9Fi,Republican People's Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Binnaz Toprak,"",Republican People's Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Sabahat Akkiraz,http://en.wikipedia.org/wiki/Sabahat_Akkiraz,Republican People's Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Faik Tunay,"",Republican People's Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Ali Özgündüz,"",Republican People's Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Ferit Mevlüt Aslanoğlu,"",Republican People's Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Meral Akşener,http://en.wikipedia.org/wiki/Meral_Ak%C5%9Fener,Nationalist Movement Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Atila Kaya,"",Nationalist Movement Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
İhsan Barutçu,"",Nationalist Movement Party,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Abdullah Levent Tüzel,"",Independent,Istanbul,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Ertuğrul Günay,http://en.wikipedia.org/wiki/Ertu%C4%9Frul_G%C3%BCnay,Justice and Development Party,Izmir,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Mehmet Tekelioğlu,"",Justice and Development Party,Izmir,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
İlhan İşbilen,"",Justice and Development Party,Izmir,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
İlknur Denizli,"",Justice and Development Party,Izmir,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Ali Aşlık,"",Justice and Development Party,Izmir,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Rıfat Sait,"",Justice and Development Party,Izmir,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Güldal Mumcu,"",Republican People's Party,Izmir,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Rıza Türmen,http://en.wikipedia.org/wiki/R%C4%B1za_T%C3%BCrmen,Republican People's Party,Izmir,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Oğuz Oyan,"",Republican People's Party,Izmir,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Hülya Güven,"",Republican People's Party,Izmir,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Erdal Aksünger,"",Republican People's Party,Izmir,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Aydın Özcan,"",Republican People's Party,Izmir,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Oktay Vural,http://en.wikipedia.org/wiki/Oktay_Vural,Nationalist Movement Party,Izmir,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Binali Yıldırım,http://en.wikipedia.org/wiki/Binali_Y%C4%B1ld%C4%B1r%C4%B1m,Justice and Development Party,Izmir,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Aydın Şengül,"",Justice and Development Party,Izmir,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Erdal Kalkan,"",Justice and Development Party,Izmir,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Nesrin Ulema,"",Justice and Development Party,Izmir,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Hamza Dağ,"",Justice and Development Party,Izmir,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Alaattin Yüksel,"",Republican People's Party,Izmir,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Mustafa Balbay,http://en.wikipedia.org/wiki/Mustafa_Balbay,Republican People's Party,Izmir,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Mehmet Ali Susam,"",Republican People's Party,Izmir,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Rahmi Aşkın Türeli,"",Republican People's Party,Izmir,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Aytun Çıray,"",Republican People's Party,Izmir,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Birgül Ayman Güler,"",Republican People's Party,Izmir,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Mustafa Moroğlu,"",Republican People's Party,Izmir,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Ahmet Kenan Tanrıkulu,"",Nationalist Movement Party,Izmir,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Mehmet Sağlam,"",Justice and Development Party,Kahramanmaraş,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Nevzat Pakdil,"",Justice and Development Party,Kahramanmaraş,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Mahir Ünal,"",Justice and Development Party,Kahramanmaraş,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Yıldırım Mehmet Ramazanoğlu,"",Justice and Development Party,Kahramanmaraş,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Sevde Bayazıt Kaçar,"",Justice and Development Party,Kahramanmaraş,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Sıtkı Güvenç,"",Justice and Development Party,Kahramanmaraş,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Durdu Özbolat,"",Republican People's Party,Kahramanmaraş,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Mesut Dedeoğlu,"",Nationalist Movement Party,Kahramanmaraş,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Ahmet Arslan,"",Justice and Development Party,Kars,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Yunus Kılıç,"",Justice and Development Party,Kars,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Mülkiye Birtane,"",Independent,Kars,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Hakkı Köylü,"",Justice and Development Party,Kastamonu,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Mustafa Gökhan Gülşen,"",Justice and Development Party,Kastamonu,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Emin Çınar,"",Nationalist Movement Party,Kastamonu,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Taner Yıldız,http://en.wikipedia.org/wiki/Taner_Y%C4%B1ld%C4%B1z,Justice and Development Party,Kayseri,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Sadık Yakut,"",Justice and Development Party,Kayseri,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Mustafa Elitaş,"",Justice and Development Party,Kayseri,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Yaşar Karayel,"",Justice and Development Party,Kayseri,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Pelin Gündeş Bakır,http://en.wikipedia.org/wiki/Pelin_G%C3%BCnde%C5%9F_Bak%C4%B1r,Justice and Development Party,Kayseri,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Ahmet Öksüzkaya,"",Justice and Development Party,Kayseri,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
İsmail Tamer,"",Justice and Development Party,Kayseri,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Mehmet Şevki Kulkuloğlu,"",Republican People's Party,Kayseri,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Yusuf Halaçoğlu,http://en.wikipedia.org/wiki/Yusuf_Hala%C3%A7o%C4%9Flu,Nationalist Movement Party,Kayseri,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Şenol Gürşan,"",Justice and Development Party,Kırklareli,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Mehmet Kesimoğlu,"",Republican People's Party,Kırklareli,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Turgut Dibek,"",Republican People's Party,Kırklareli,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Abdullah Çalışkan,"",Justice and Development Party,Kırşehir,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Muzaffer Aslan,"",Justice and Development Party,Kırşehir,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Nihat Ergün,http://en.wikipedia.org/wiki/Nihat_Erg%C3%BCn,Justice and Development Party,Kocaeli,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Fikri Işık,http://en.wikipedia.org/wiki/Fikri_I%C5%9F%C4%B1k,Justice and Development Party,Kocaeli,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Sibel Gönül,"",Justice and Development Party,Kocaeli,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Muzaffer Baştopçu,"",Justice and Development Party,Kocaeli,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Zeki Aygün,"",Justice and Development Party,Kocaeli,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
İlyas Şeker,"",Justice and Development Party,Kocaeli,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Mehmet Ali Okur,"",Justice and Development Party,Kocaeli,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Hurşit Güneş,"",Republican People's Party,Kocaeli,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
Haydar Akar,"",Republican People's Party,Kocaeli,http://en.wikipedia.org/wiki/24th_Parliament_of_Turkey,24
