id,party_id,party,constituency,birth_date,gender,name,family_name,given_name,sort_name,website,email,facebook,twitter,linkedin,image,source,start_date,end_date,term,substitute,death_date,identifier__riksdagen
0548314774911,S,Socialdemokraterna,Stockholms kommun,1973,female,Veronica Palm,Palm,Veronica,Veronica,"",veronica.palm@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0548314774911_max.jpg,http://data.riksdagen.se/person/0548314774911,2002-09-30,2006-10-02,2002,,,0548314774911
0687114079711,V,Vänsterpartiet,"",1973,female,Hanna Zetterberg,Zetterberg,Hanna,Hanna,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0687114079711_max.jpg,http://data.riksdagen.se/person/0687114079711,1994-10-03,1998-10-05,1994,,,0687114079711
0983984918111,S,Socialdemokraterna,Örebro län,1973,female,Matilda Ernkrans,Ernkrans,Matilda,Matilda,http://www.socialdemokraterna.se/matildaernkrans,matilda.ernkrans@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0983984918111_max.jpg,http://data.riksdagen.se/person/0983984918111,2014-09-29,2018-09-24,2014,,,0983984918111
0983984918111,S,Socialdemokraterna,Örebro län,1973,female,Matilda Ernkrans,Ernkrans,Matilda,Matilda,http://www.socialdemokraterna.se/matildaernkrans,matilda.ernkrans@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0983984918111_max.jpg,http://data.riksdagen.se/person/0983984918111,2010-10-04,2014-09-29,2010,,,0983984918111
0983984918111,S,Socialdemokraterna,Örebro län,1973,female,Matilda Ernkrans,Ernkrans,Matilda,Matilda,http://www.socialdemokraterna.se/matildaernkrans,matilda.ernkrans@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0983984918111_max.jpg,http://data.riksdagen.se/person/0983984918111,2007-08-29,2010-10-04,2006,,,0983984918111
0983984918111,S,Socialdemokraterna,Örebro län,1973,female,Matilda Ernkrans,Ernkrans,Matilda,Matilda,http://www.socialdemokraterna.se/matildaernkrans,matilda.ernkrans@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0983984918111_max.jpg,http://data.riksdagen.se/person/0983984918111,2006-02-21,2006-10-02,2002,,,0983984918111
0983984918111,S,Socialdemokraterna,Örebro län,1973,female,Matilda Ernkrans,Ernkrans,Matilda,Matilda,http://www.socialdemokraterna.se/matildaernkrans,matilda.ernkrans@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0983984918111_max.jpg,http://data.riksdagen.se/person/0983984918111,2002-09-30,2006-02-20,2002,"",,0983984918111
0397924710612,M,Moderata samlingspartiet,Uppsala län,1973,female,Ulrika Karlsson,Karlsson,Ulrika,Ulrika,http://www.ulrikakarlsson.se,ulrika.karlsson@riksdagen.se,http://www.facebook.com/ulrika.karlsson,"","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0397924710612_max.jpg,http://data.riksdagen.se/person/0397924710612,2015-05-31,2018-09-24,2014,,,0397924710612
0397924710612,M,Moderata samlingspartiet,Uppsala län,1973,female,Ulrika Karlsson,Karlsson,Ulrika,Ulrika,http://www.ulrikakarlsson.se,ulrika.karlsson@riksdagen.se,http://www.facebook.com/ulrika.karlsson,"","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0397924710612_max.jpg,http://data.riksdagen.se/person/0397924710612,2014-09-29,2014-11-30,2014,,,0397924710612
0397924710612,M,Moderata samlingspartiet,Uppsala län,1973,female,Ulrika Karlsson,Karlsson,Ulrika,Ulrika,http://www.ulrikakarlsson.se,ulrika.karlsson@riksdagen.se,http://www.facebook.com/ulrika.karlsson,"","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0397924710612_max.jpg,http://data.riksdagen.se/person/0397924710612,2014-04-18,2014-09-29,2010,,,0397924710612
0397924710612,M,Moderata samlingspartiet,Uppsala län,1973,female,Ulrika Karlsson,Karlsson,Ulrika,Ulrika,http://www.ulrikakarlsson.se,ulrika.karlsson@riksdagen.se,http://www.facebook.com/ulrika.karlsson,"","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0397924710612_max.jpg,http://data.riksdagen.se/person/0397924710612,2010-10-04,2014-01-12,2010,,,0397924710612
0397924710612,M,Moderata samlingspartiet,Uppsala län,1973,female,Ulrika Karlsson,Karlsson,Ulrika,Ulrika,http://www.ulrikakarlsson.se,ulrika.karlsson@riksdagen.se,http://www.facebook.com/ulrika.karlsson,"","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0397924710612_max.jpg,http://data.riksdagen.se/person/0397924710612,2006-10-02,2010-10-04,2006,,,0397924710612
0397924710612,M,Moderata samlingspartiet,Uppsala län,1973,female,Ulrika Karlsson,Karlsson,Ulrika,Ulrika,http://www.ulrikakarlsson.se,ulrika.karlsson@riksdagen.se,http://www.facebook.com/ulrika.karlsson,"","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0397924710612_max.jpg,http://data.riksdagen.se/person/0397924710612,2004-09-17,2004-10-31,2002,Per Bill,,0397924710612
0585684563812,M,Moderata samlingspartiet,Östergötlands län,1973,male,Andreas Norlén,Norlén,Andreas,Andreas,http://www.andreasnorlen.wordpress.com,andreas.norlen@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0585684563812_max.jpg,http://data.riksdagen.se/person/0585684563812,2014-09-29,2018-09-24,2014,,,0585684563812
0585684563812,M,Moderata samlingspartiet,Östergötlands län,1973,male,Andreas Norlén,Norlén,Andreas,Andreas,http://www.andreasnorlen.wordpress.com,andreas.norlen@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0585684563812_max.jpg,http://data.riksdagen.se/person/0585684563812,2010-10-04,2014-09-29,2010,,,0585684563812
0585684563812,M,Moderata samlingspartiet,Östergötlands län,1973,male,Andreas Norlén,Norlén,Andreas,Andreas,http://www.andreasnorlen.wordpress.com,andreas.norlen@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0585684563812_max.jpg,http://data.riksdagen.se/person/0585684563812,2006-10-02,2010-10-04,2006,,,0585684563812
0643844865712,MP,Miljöpartiet de gröna,"",1973,female,Elisa Abascal Reyes,Abascal Reyes,Elisa,Elisa,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0643844865712_max.jpg,http://data.riksdagen.se/person/0643844865712,1994-10-03,1998-10-05,1994,,,0643844865712
0653904370212,S,Socialdemokraterna,Södermanlands län,1973,male,Fredrik Olovsson,Olovsson,Fredrik,Fredrik,http://www.socialdemokraterna.se/fredrikolovsson,fredrik.olovsson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0653904370212_max.jpg,http://data.riksdagen.se/person/0653904370212,2014-09-29,2018-09-24,2014,,,0653904370212
0653904370212,S,Socialdemokraterna,Södermanlands län,1973,male,Fredrik Olovsson,Olovsson,Fredrik,Fredrik,http://www.socialdemokraterna.se/fredrikolovsson,fredrik.olovsson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0653904370212_max.jpg,http://data.riksdagen.se/person/0653904370212,2010-10-04,2014-09-29,2010,,,0653904370212
0653904370212,S,Socialdemokraterna,Södermanlands län,1973,male,Fredrik Olovsson,Olovsson,Fredrik,Fredrik,http://www.socialdemokraterna.se/fredrikolovsson,fredrik.olovsson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0653904370212_max.jpg,http://data.riksdagen.se/person/0653904370212,2010-06-01,2010-10-04,2006,,,0653904370212
0653904370212,S,Socialdemokraterna,Södermanlands län,1973,male,Fredrik Olovsson,Olovsson,Fredrik,Fredrik,http://www.socialdemokraterna.se/fredrikolovsson,fredrik.olovsson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0653904370212_max.jpg,http://data.riksdagen.se/person/0653904370212,2006-10-02,2010-01-31,2006,,,0653904370212
0653904370212,S,Socialdemokraterna,Södermanlands län,1973,male,Fredrik Olovsson,Olovsson,Fredrik,Fredrik,http://www.socialdemokraterna.se/fredrikolovsson,fredrik.olovsson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0653904370212_max.jpg,http://data.riksdagen.se/person/0653904370212,2003-09-12,2006-10-02,2002,,,0653904370212
0653904370212,S,Socialdemokraterna,Södermanlands län,1973,male,Fredrik Olovsson,Olovsson,Fredrik,Fredrik,http://www.socialdemokraterna.se/fredrikolovsson,fredrik.olovsson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0653904370212_max.jpg,http://data.riksdagen.se/person/0653904370212,2002-09-30,2003-09-11,2002,"",,0653904370212
0893004490313,M,Moderata samlingspartiet,Västra Götalands läns östra,1973,female,Cecilia Widegren,Widegren,Cecilia,Cecilia,http://www.moderat.se/widegren,cecilia.widegren@riksdagen.se,http://www.facebook.com/people/Cecilia-Widegren/659317346,http://www.twitter.com/widegrencecilia,"",http://data.riksdagen.se/filarkiv/bilder/ledamot/0893004490313_max.jpg,http://data.riksdagen.se/person/0893004490313,2014-09-29,2018-09-24,2014,,,0893004490313
0893004490313,M,Moderata samlingspartiet,Västra Götalands läns östra,1973,female,Cecilia Widegren,Widegren,Cecilia,Cecilia,http://www.moderat.se/widegren,cecilia.widegren@riksdagen.se,http://www.facebook.com/people/Cecilia-Widegren/659317346,http://www.twitter.com/widegrencecilia,"",http://data.riksdagen.se/filarkiv/bilder/ledamot/0893004490313_max.jpg,http://data.riksdagen.se/person/0893004490313,2010-10-04,2014-09-29,2010,,,0893004490313
0893004490313,M,Moderata samlingspartiet,Västra Götalands läns östra,1973,female,Cecilia Widegren,Widegren,Cecilia,Cecilia,http://www.moderat.se/widegren,cecilia.widegren@riksdagen.se,http://www.facebook.com/people/Cecilia-Widegren/659317346,http://www.twitter.com/widegrencecilia,"",http://data.riksdagen.se/filarkiv/bilder/ledamot/0893004490313_max.jpg,http://data.riksdagen.se/person/0893004490313,2006-10-02,2010-10-04,2006,,,0893004490313
0893004490313,M,Moderata samlingspartiet,Västra Götalands läns östra,1973,female,Cecilia Widegren,Widegren,Cecilia,Cecilia,http://www.moderat.se/widegren,cecilia.widegren@riksdagen.se,http://www.facebook.com/people/Cecilia-Widegren/659317346,http://www.twitter.com/widegrencecilia,"",http://data.riksdagen.se/filarkiv/bilder/ledamot/0893004490313_max.jpg,http://data.riksdagen.se/person/0893004490313,2002-09-30,2006-10-02,2002,,,0893004490313
031414803913,MP,Miljöpartiet de gröna,Stockholms kommun,1973,female,Maria Wetterstrand,Wetterstrand,Maria,Maria,"",maria.wetterstrand@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/031414803913_max.jpg,http://data.riksdagen.se/person/031414803913,2010-10-04,2011-09-15,2010,,,031414803913
031414803913,MP,Miljöpartiet de gröna,Stockholms kommun,1973,female,Maria Wetterstrand,Wetterstrand,Maria,Maria,"",maria.wetterstrand@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/031414803913_max.jpg,http://data.riksdagen.se/person/031414803913,2008-01-01,2010-10-04,2006,,,031414803913
031414803913,MP,Miljöpartiet de gröna,Stockholms kommun,1973,female,Maria Wetterstrand,Wetterstrand,Maria,Maria,"",maria.wetterstrand@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/031414803913_max.jpg,http://data.riksdagen.se/person/031414803913,2007-03-19,2007-07-08,2006,,,031414803913
031414803913,MP,Miljöpartiet de gröna,Stockholms kommun,1973,female,Maria Wetterstrand,Wetterstrand,Maria,Maria,"",maria.wetterstrand@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/031414803913_max.jpg,http://data.riksdagen.se/person/031414803913,2006-10-02,2007-02-18,2006,,,031414803913
031414803913,MP,Miljöpartiet de gröna,Stockholms kommun,1973,female,Maria Wetterstrand,Wetterstrand,Maria,Maria,"",maria.wetterstrand@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/031414803913_max.jpg,http://data.riksdagen.se/person/031414803913,2002-09-30,2006-10-02,2002,,,031414803913
031414803913,MP,Miljöpartiet de gröna,Stockholms kommun,1973,female,Maria Wetterstrand,Wetterstrand,Maria,Maria,"",maria.wetterstrand@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/031414803913_max.jpg,http://data.riksdagen.se/person/031414803913,2001-10-17,2002-09-30,1998,,,031414803913
0262455192724,MP,Miljöpartiet de gröna,Göteborgs kommun,1973,male,Max Andersson,Andersson,Max,Max,http://mp.se/maxandersson,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0262455192724_max.jpg,http://data.riksdagen.se/person/0262455192724,2006-10-02,2010-10-04,2006,,,0262455192724
0741225202024,S,Socialdemokraterna,Stockholms län,1973,female,Meeri Wasberg,Wasberg,Meeri,Meeri,http://www.meeriwasberg.se,meeri.wasberg@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0741225202024_max.jpg,http://data.riksdagen.se/person/0741225202024,2012-08-17,2014-09-29,2010,,,0741225202024
0741225202024,S,Socialdemokraterna,Stockholms län,1973,female,Meeri Wasberg,Wasberg,Meeri,Meeri,http://www.meeriwasberg.se,meeri.wasberg@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0741225202024_max.jpg,http://data.riksdagen.se/person/0741225202024,2011-03-01,2011-08-01,2010,Maryam Yazdanfar,,0741225202024
0741225202024,S,Socialdemokraterna,Stockholms län,1973,female,Meeri Wasberg,Wasberg,Meeri,Meeri,http://www.meeriwasberg.se,meeri.wasberg@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0741225202024_max.jpg,http://data.riksdagen.se/person/0741225202024,2009-11-28,2010-03-01,2006,Maryam Yazdanfar,,0741225202024
0741225202024,S,Socialdemokraterna,Stockholms län,1973,female,Meeri Wasberg,Wasberg,Meeri,Meeri,http://www.meeriwasberg.se,meeri.wasberg@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0741225202024_max.jpg,http://data.riksdagen.se/person/0741225202024,2009-10-26,2009-11-27,2006,Carina Moberg,,0741225202024
0741225202024,S,Socialdemokraterna,Stockholms län,1973,female,Meeri Wasberg,Wasberg,Meeri,Meeri,http://www.meeriwasberg.se,meeri.wasberg@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0741225202024_max.jpg,http://data.riksdagen.se/person/0741225202024,2006-10-02,2006-10-06,2006,Mona Sahlin,,0741225202024
0853395328224,S,Socialdemokraterna,Kalmar län,1973,female,Lena Hallengren,Hallengren,Lena,Lena,http://www.socialdemokraterna.se/lenahallengren,lena.hallengren@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0853395328224_max.jpg,http://data.riksdagen.se/person/0853395328224,2014-09-29,2018-09-24,2014,,,0853395328224
0853395328224,S,Socialdemokraterna,Kalmar län,1973,female,Lena Hallengren,Hallengren,Lena,Lena,http://www.socialdemokraterna.se/lenahallengren,lena.hallengren@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0853395328224_max.jpg,http://data.riksdagen.se/person/0853395328224,2010-10-04,2014-09-29,2010,,,0853395328224
0853395328224,S,Socialdemokraterna,Kalmar län,1973,female,Lena Hallengren,Hallengren,Lena,Lena,http://www.socialdemokraterna.se/lenahallengren,lena.hallengren@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0853395328224_max.jpg,http://data.riksdagen.se/person/0853395328224,2009-03-02,2010-10-04,2006,,,0853395328224
0853395328224,S,Socialdemokraterna,Kalmar län,1973,female,Lena Hallengren,Hallengren,Lena,Lena,http://www.socialdemokraterna.se/lenahallengren,lena.hallengren@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0853395328224_max.jpg,http://data.riksdagen.se/person/0853395328224,2006-10-07,2008-03-02,2006,,,0853395328224
0956595590924,M,Moderata samlingspartiet,Malmö kommun,1973,male,Tobias Billström,Billström,Tobias,Tobias,http://www.tobiasbillstrom.se,tobias.billstrom@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0956595590924_max.jpg,http://data.riksdagen.se/person/0956595590924,2014-09-29,2018-09-24,2014,,,0956595590924
0956595590924,M,Moderata samlingspartiet,Malmö kommun,1973,male,Tobias Billström,Billström,Tobias,Tobias,http://www.tobiasbillstrom.se,tobias.billstrom@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0956595590924_max.jpg,http://data.riksdagen.se/person/0956595590924,2014-09-29,2014-09-29,2010,,,0956595590924
0956595590924,M,Moderata samlingspartiet,Malmö kommun,1973,male,Tobias Billström,Billström,Tobias,Tobias,http://www.tobiasbillstrom.se,tobias.billstrom@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0956595590924_max.jpg,http://data.riksdagen.se/person/0956595590924,2006-10-02,2006-10-05,2006,,,0956595590924
0956595590924,M,Moderata samlingspartiet,Malmö kommun,1973,male,Tobias Billström,Billström,Tobias,Tobias,http://www.tobiasbillstrom.se,tobias.billstrom@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0956595590924_max.jpg,http://data.riksdagen.se/person/0956595590924,2002-09-30,2006-10-02,2002,,,0956595590924
0916145693524,FP,Folkpartiet liberalerna ,Dalarnas län,1973,female,Camilla Lindberg,Lindberg,Camilla,Camilla,http://www.folkpartiet.se/camilla,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0916145693524_max.jpg,http://data.riksdagen.se/person/0916145693524,2006-10-02,2010-10-04,2006,,,0916145693524
0321885416125,V,Vänsterpartiet,Västra Götalands läns norra,1974,female,Rossana Dinamarca,Dinamarca,Rossana,Rossana,"",rossana.dinamarca@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0321885416125_max.jpg,http://data.riksdagen.se/person/0321885416125,2014-09-29,2018-09-24,2014,,,0321885416125
0321885416125,V,Vänsterpartiet,Västra Götalands läns norra,1974,female,Rossana Dinamarca,Dinamarca,Rossana,Rossana,"",rossana.dinamarca@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0321885416125_max.jpg,http://data.riksdagen.se/person/0321885416125,2010-10-04,2014-09-29,2010,,,0321885416125
0321885416125,V,Vänsterpartiet,Västra Götalands läns norra,1974,female,Rossana Dinamarca,Dinamarca,Rossana,Rossana,"",rossana.dinamarca@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0321885416125_max.jpg,http://data.riksdagen.se/person/0321885416125,2006-10-02,2010-10-04,2006,,,0321885416125
0321885416125,V,Vänsterpartiet,Västra Götalands läns norra,1974,female,Rossana Dinamarca,Dinamarca,Rossana,Rossana,"",rossana.dinamarca@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0321885416125_max.jpg,http://data.riksdagen.se/person/0321885416125,2002-09-30,2006-10-02,2002,,,0321885416125
0321885416125,V,Vänsterpartiet,Västra Götalands läns norra,1974,female,Rossana Dinamarca,Dinamarca,Rossana,Rossana,"",rossana.dinamarca@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0321885416125_max.jpg,http://data.riksdagen.se/person/0321885416125,1999-01-11,1999-02-11,1998,Stig Sandström,,0321885416125
0549025722425,KD,Kristdemokraterna,Stockholms län,1974,female,Amanda Agestav,Agestav,Amanda,Amanda,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0549025722425_max.jpg,http://data.riksdagen.se/person/0549025722425,1998-10-05,2002-09-30,1998,,,0549025722425
0123545007825,M,Moderata samlingspartiet,"",1974,male,Sebastian Cederschiöld,Cederschiöld,Sebastian,Sebastian,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0123545007825_max.jpg,http://data.riksdagen.se/person/0123545007825,2006-10-02,2006-10-03,2006,,,0123545007825
0244345953026,M,Moderata samlingspartiet,Skåne läns västra,1974,male,Peter Danielsson,Danielsson,Peter,Peter,http://www.kryssapeter.nu,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/0244345953026_max.jpg,http://data.riksdagen.se/person/0244345953026,2006-10-02,2006-11-08,2006,,,0244345953026
